internal	39	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	40	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	41	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	42	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	43	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	44	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	45	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	46	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	47	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	48	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	49	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	50	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	51	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	52	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	53	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	54	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	55	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	56	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	57	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	58	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	59	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
internal	60	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
simplesupport_global	2	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	3	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	4	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	5	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	6	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	7	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	8	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	9	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	10	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	11	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	12	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	13	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	14	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	15	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	16	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	17	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	18	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	19	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	20	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	21	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	22	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	23	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	24	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	25	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	26	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	27	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	28	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	29	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	30	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	31	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	32	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	33	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	34	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	35	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	36	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	37	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	38	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	39	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	40	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	41	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	42	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	43	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	44	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	45	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	46	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	47	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	48	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	49	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	50	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	51	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	52	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	53	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	54	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	55	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	56	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	57	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	58	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	59	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
simplesupport_global	60	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
sphericalsupport	1	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
sphericalsupport	61	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
