!!
!!
!!number of shells (1), number of material cross-section properties (2)
1 1 1
!!
!!
!!1st shell: number of nodes (1), number of elements (2).	
372 360
!!
!!
!!1st shell: nodal phi (1, 2, 3), nodal d (4, 5, 6).
257	286	287	258	1
286	226	227	287	1
134	258	259	135	1
258	287	288	259	1
287	227	228	288	1
135	259	260	136	1
259	288	289	260	1
288	228	229	289	1
136	260	261	137	1
260	289	290	261	1
289	229	230	290	1
137	261	262	138	1
261	290	291	262	1
290	230	231	291	1
138	262	263	139	1
262	291	292	263	1
291	231	232	292	1
139	263	264	140	1
263	292	293	264	1
292	232	233	293	1
140	264	265	141	1
264	293	294	265	1
293	233	234	294	1
141	265	266	142	1
265	294	295	266	1
294	234	235	295	1
142	266	267	143	1
266	295	296	267	1
295	235	236	296	1
143	267	268	144	1
267	296	297	268	1
296	236	237	297	1
144	268	269	145	1
268	297	298	269	1
297	237	238	298	1
145	269	270	146	1
269	298	299	270	1
298	238	239	299	1
146	270	271	147	1
270	299	300	271	1
299	239	240	300	1
147	271	272	148	1
271	300	301	272	1
300	240	241	301	1
148	272	273	149	1
272	301	302	273	1
301	241	242	302	1
149	273	274	150	1
273	302	303	274	1
302	242	243	303	1
150	274	275	151	1
274	303	304	275	1
303	243	244	304	1
151	275	276	152	1
275	304	305	276	1
304	244	245	305	1
152	276	277	153	1
276	305	306	277	1
305	245	246	306	1
153	277	278	154	1
277	306	307	278	1
306	246	247	307	1
154	278	279	155	1
278	307	308	279	1
307	247	248	308	1
155	279	280	156	1
279	308	309	280	1
308	248	249	309	1
156	280	281	157	1
280	309	310	281	1
309	249	250	310	1
157	281	251	128	1
281	310	252	251	1
310	250	221	252	1
218	311	315	222	1
311	312	344	315	1
312	1	38	344	1
222	315	316	223	1
315	344	345	316	1
344	38	39	345	1
223	316	317	224	1
316	345	346	317	1
345	39	40	346	1
224	317	318	225	1
317	346	347	318	1
346	40	41	347	1
225	318	319	226	1
318	347	348	319	1
347	41	42	348	1
226	319	320	227	1
319	348	349	320	1
348	42	43	349	1
227	320	321	228	1
320	349	350	321	1
349	43	44	350	1
228	321	322	229	1
321	350	351	322	1
350	44	45	351	1
229	322	323	230	1
322	351	352	323	1
351	45	46	352	1
230	323	324	231	1
323	352	353	324	1
352	46	47	353	1
231	324	325	232	1
324	353	354	325	1
353	47	48	354	1
232	325	326	233	1
325	354	355	326	1
354	48	49	355	1
233	326	327	234	1
326	355	356	327	1
355	49	50	356	1
234	327	328	235	1
327	356	357	328	1
356	50	51	357	1
235	328	329	236	1
328	357	358	329	1
357	51	52	358	1
236	329	330	237	1
329	358	359	330	1
358	52	53	359	1
237	330	331	238	1
330	359	360	331	1
359	53	54	360	1
238	331	332	239	1
331	360	361	332	1
360	54	55	361	1
239	332	333	240	1
332	361	362	333	1
361	55	56	362	1
240	333	334	241	1
333	362	363	334	1
362	56	57	363	1
241	334	335	242	1
334	363	364	335	1
363	57	58	364	1
242	335	336	243	1
335	364	365	336	1
364	58	59	365	1
243	336	337	244	1
336	365	366	337	1
365	59	60	366	1
244	337	338	245	1
337	366	367	338	1
366	60	61	367	1
245	338	339	246	1
338	367	368	339	1
367	61	62	368	1
246	339	340	247	1
339	368	369	340	1
368	62	63	369	1
247	340	341	248	1
340	369	370	341	1
369	63	64	370	1
248	341	342	249	1
341	370	371	342	1
370	64	65	371	1
249	342	343	250	1
342	371	372	343	1
371	65	66	372	1
250	343	313	221	1
343	372	314	313	1
372	66	35	314	1
!!
!!
!!1st material property: row 1, d1 (1), d2 (2), d3 (3), G23 (4), G13 (5), G12 (6), nu23 (7), nu13 (8), nu12 (9), row 2, rho (10), row 3, alpha_s, alpha_v (11).
 2.1d11 2.1d11 2.1d11 8.0d10 8.0d10 8.0d10 0.30d0 0.30d0 0.30d0
 7.85d3
 0.0d0  0.0d0
!!
!!
!!3nd material sequence: row 1, number of layers (1), row 2: material(2..number of layers+1), row 3: thickness (number of layers+2:2*number of layers+1), row 4: angle in degrees (2*number of layers+2:3*number of layers+1).
1
1
0.020d0
0
